I am loving this I am nice and sweaty I don't know about you guys but I am sweaty whoo,15
that's why I love doing single sided movements,15
because it always helps you recognize where your weaknesses are but not only that you're strengthening them,15
like for me I hurt my right ankle a long time ago and this sides a little wobbly for me,15
where you at mom are you still working out with me come on,15
you're why I work hard you taught me everything,15
so you gotta keep going mom ,15
Shala I'm so glad you're working with me thank you so much for being here it's been so fun,15
I love strength training it's something that's changed my life in so many different ways,15
when I was able to see how much stronger my body could be it was such a good reminder anytime anything was challenging for myself I could remember how I was able to take control and to make myself better and make myself stronger,15
so that's why I love the strength train,15
almost fell over good thing I got my fireplace,15
I see my Chicago families in the chat I love you guys I miss you all so much,15
I know I'm here in LA but Chicago will forever be my heart so I love you guys okay,15
see time flies by when you are having fun,15
so if you have any questions for me we're gonna answer them at the end of the chat cooldown,15
I can't even talk,15
now if you want to waddle over to your computer and ask you a question type it up,15
I'll answer when it is time for the cool down,15
okay they're keeping you up keeping you strong,15
I love it so many different cities joining in a chat right now from all over the US and I know my toronto fam is here too,15
I say a little you know they might over involve something that's called a burpee and everyone was like no,15
you can give me some some good old Kirstie Gotso hot sauce burpees whatever you want,15
and I know it's so super Sam is in the chat working out with us and girl is gonna crush these burpees right now aren't you girl,15
I don't even know what day it is anymore you ready for those burpees,15
let the calm happy thoughts swell through your body because this is it,15
let's just take a little nap alright just kidding,15
oh Anthony has been feeling this playlist his question is how can you get this playlist,15
you can check out the Spotify link in the YouTube description,15
told you my girl kills it Filipinos,15
Julio wants to know what shoes I'm wearing he wants a pair,15
these are the super rep this is a great shoe for hiit,15
so today it was a perfect workout it even has this thing called the Burpee break that puts you in a really great position for the burpees that we were in,15
Michelle asked so she's been doing it beginner workouts in the app and wondering what other workouts she could do to get stronger,15
well if you haven't already done my kick it off program which is a really great total body beginner strength program,15
Kirstey just released an awesome strengthen hit program that just came out,15
so there are tons of programs in there there's also a bunch of regular workouts that aren't in programs as well,15
so check them out alright,15
oh I love this question what does it mean to you to represent as an asian-american woman and athlete,15
I love this so much it's funny because this year was something was a year that I was like you know I really want to embrace being Who I am and where I came from,15
and I was actually born in the Philippines and I came to the US when I was only 2 years old,15
so obviously didn't remember the Philippines very much,15
I went for Christmas with my mom this past year for the first time and it was just so amazing to be able to get cultural touch with my culture,15
it's just really representing and being proud of everything that I do,15
and always remembering where it came from because you know my mom is such a big representation of all of my hard work and she's taught me everything,15
I really think it's because we came from the Philippines and I just like to be really proud of everything and I love Filipino food,15
and yeah I don't know if that really answers the question but yeah but anyway thank you everyone ,15
today's workout is a hundred percent low-impact,15
we have got some tough stuff coming today,15
it's ideal for new exercisers and people returning to exercise,15
and it features real body project members,15
welcome to a real start plus,15
this is the big one,15
the real start plus workout today,15
and we have Wade and Angie Mullins with us and they're here to show you how it's done,15
can't tell you how excited we are to have these guys all the way over from Vermont USA,15
the real Start Plus plan takes us further than the real start plan,15
Angie and Wade have both lost 60 pounds using body project workouts,15
and they're here to show us how it's done,15
real people real workouts real results,15
today we're just gonna enjoy ourselves,15
pause buttons there pause buttons your friend whenever you need to use it,15
that's a challenge but you guys have got to pick your place in there,15
doesn't mean you have to do the whole thing,15
I just want you to finish with us,15
enjoy moving your body today,15
enjoy being with us,15
and I hope you feel the same,15
feeling ready for this,15
you're feeling warm already,15
enjoying that march,15
I'll be honest I don't envy her one little bit,15
it's tough enough,15
all our impact everything we do here we will start is one low-impact and two standing,15
so you could be confident that you can be involved and work out the whole way through,15
that's different than saying you have to do every single moment,15
but you can be doing it with us,15
feeling this now already,15
I'm loving this,15
feel the energy from these guys,15
it is called real Star Plus,15
in case you're already a little bit upset with us for the speed and the intensity,15
but this is about taking your body on that bit further feel good,15
wherever you are if you need to break halfway through it's about progress not perfection,15
the physical body can do so much,15
that's what gets you through the moments,15
I can feel it Angie and them weights all right,15
I so don't envy you,15
I practiced this workout the other day,15
I got about 20 seconds in with weights and I thought I'll give them to Angie,15
I don't think I can do that,15
not ready for that,15
it's tough enough as it is,15
as always at body project you can punch anyone you like,15
except Angie me or Wade that's off-limits as much as you might want to,15
feeling good we've got this we've got this,15
I might have lost everybody there but it's important to show you some different variations,15
that's the good news,15
feel the burn,15
believe you can because you can and you will,15
this workout it's like an Everest,15
its here to find the place that you can,15
get to working through,15
good work there Wade loving that bud,15
how are you doing Angie good Angie,15
I've been wanting to do that for years ANGIE right,15
I don't think Angie likes me as much as she did before,15
working hard suck up the adrenaline,15
the clock keeps ticking,15
doesn't mean you have to,15
I hope you're enjoying today's workout,15
if you'd like to take part in the rest of the real Start Plus plan with myself Angie and Wade come and join us at teen body project.com,15
I don't really think it's fair to have the word just anywhere near this workout to be honest,15
but it's there it's there,15
loving the energy guys,15
both of them are good,15
we're winners we're winning this is the halfway mark,15
well they might have a cheeky surprise for everybody who knows,15
believe it or not I have designed this workout to be enjoyed,15
I have designed this workout for you guys to enjoy moving,15
I feel like a bit of a fibber,15
this second half we're gonna put in even more than the first half,15
we're gonna really show how we can do it,15
how we can roll our best effort,15
your personal best effort not my best not Wade's best not Angie's best,15
if you need to pull up to come back,15
it's all winning every single moment that passes,15
this is the real start,15
if I were where you are right now and I didn't have these guys watching I'd be taking an extra cheeky break but I'm gonna go ,15
we know these hurt your mind,15
"you know what I call it, I call that change juice",15
it hurts yes it burns yes,15
but there it is flowing through your body and changing your body,15
that's what matters that's what counts,15
taking it up a level with a real start plus today,15
make no mistake about that this is different gravy,15
this is another gear yet,15
I want to see come on Wade,15
show me that game face,15
I am so dripping,15
feel like I'm standing under Niagara Falls,15
they're gonna feel the waterfalls of progress washing over us haha,15
there's not much in the tank now,15
who said you need high impact to get a fantastic heart raising super tough body changing life transforming workout,15
the active recoveries are making this level 4 work out,15
the official rating is 3 I'm going to tell you now that's the trick into you pressing play,15
I'll be honest I kind of make up a little bit of a lie to getting you in,15
this is no longer physical ,15
understand that your body wants to give up it wants to stop,15
I'm not so sure right now,15
and I almost lost my bearings,15
because I want to keep the energy high,15
Angie's going high impact me and Wade we're going low,15
she's putting some punches in I love that spirit look at that,15
like thoroughbred horses we are running to it,15
that's how we feel that's who we are,15
Angie look at the speed,15
come here first-ever buddies project work out,15
how well did these guys do,15
it is like we've all been in the shower right,15
that is what I call a kick off workout,15
I just figured if you're gonna be here of filming we might as well go in at the deep end right,15
we might as well just go in and get it done,15
how good does it feel now,15
how good do you feel having done that session today,15
we'll just let that heart rate come down,15
it takes a little while,15
that's how it's feeling,15
low-impact I'll say again all standing,15
that was a body changing change juice filled workout,15
and as long as you're here stretching with us,15
if you marched through the whole session that's great,15
whether you did half of each section,15
whether you press pause 20 times,15
or 10 percent of each section it,15
doesn't matter because you can come back tomorrow and do a little bit more,15
never question yourself,15
every moment that you move your body is a step towards the outcome that you want,15
it's not gonna be dramatic,15
change comes because of consistent decisions and the day is a workout but done,15
however you did with it it is done,15
it is the win and nobody can take that away from you,15
now it's a win we've won,15
unless you're doing another workout and in that case I probably question your sanity,15
but that's up to you,15
lifting up above I am certainly done for the day,15
that's 100% and let's enjoy a nice hang here,15
over as we say luxuriating enjoying and relishing of victory and our own brilliance,15
what a great session,15
how you feeling Wade you're feeling good,15
how'd it go for you Angie,15
get that energy back in,15
you ready for this Wade,15
you ready Angie,15
so we're just switching up our last two exercises in each of the circuits ,15
i promise it's going to fly by ,15
i hope you enjoyed this 15 minute beginner cardio workout ,15
you ready to get sweaty ,15
we're just getting those legs nice and warm ,15
Michelle I hear you 12 back here ,15
that's perfect Chandler use that breath ,15
my team kicks booty ,15
because we have our first cardio move ,15
Chandler perfect ,15
you ready Michelle ,15
this is a cardio move ,15
so right now is when you're gonna start to probably break a sweat if you haven't already ,15
definitely works I'm already feeling it ,15
breaking the sweat good this is gonna get you nice and toned lean and right into the shape shape of our life the best shape of our lives right ,15
we got our cardio moving ,15
I'm so excited right now because the ground is hot,15
if you were in like a beautiful desert ,15
I'm so hot ,15
I think it's getting hot in here should we sand it ,15
you didn't want us in this too much on you did ya ,15
we don't forget about that but oh it's hot it's hot it's hot it's hot it's hot it's hot it's hot good ,15
catch a sip ,15
take a selfie ,15
we're gonna work so excited about that booty work ,15
Michelle let me see how you're doing beautiful ,15
see all that took was a short amount of time to break that sweat,15
so those excuses that you don't have time those excuses don't matter anymore you do have time all you need is to set a little bit of time for yourself ,15
and then you can go on with your day ,15
you guys crush that every time you come into that room you get stronger you get better we'll see you next time ,15
so all you need today is yourself and a little bit of space around you ,15
hi be fitters I'm your coach today Allie Cohen,15
did you know protein can help muscle recovery after workout,15
check out be fit whey protein and get your own at be fit,15
this circuit I want you to pretend like the ground’s hot,15
like the ground was hot ,15
you guys been hanging out with us working out really getting after it and being a really great example for everyone around you so thank you for that,15
you can get the little dance breaks in between,15
bring it up to a point,15
big reach,16
so from the box it's a little easier,16
standing a little harder,16
a little bit more stability,16
a little bit more core,16
this is about that point in the workout where you start to really feel it,16
stay nice and under control,16
this one's under control ,16
what weight works for you,16
good so nice and quick,16
you can feel every single muscle in your body,16
make sure you're doing the form right,16
keep it strong,16
nice and easy,16
yeah it's nice and easy,16
nice and controlled,16
make sure you're focusing on keeping everything squeezed everything active,16
nice and wide,16
nice and narrow,16
keep them nice and stable,16
keeping it nice and strong,16
so keep it strong,16
working through,16
feeling it working through,16
yeah let's get stretched off,16
now work it through,16
focusing focus it,16
stay with it,16
so keeping nice and strong,16
focus good crisp movements good form,16
get them punches out powerfully,16
little bend the knee,16
we'll try to get a little explosion,16
a safe manner,16
nice strong arms ,16
keep those arms nice and strong ,16
keeping that core nice and tight ,16
keep that core nice and tight,16
back is nice and flat ,16
really reach with a strong arm ,16
stick that back nice and flat ,16
keep your back nice and flat,16
try not to sway too much,16
get nice and low ,16
so bringing those knees up nice and high ,16
you can just keep it nice and small ,16
nice and tight ,16
nice and tight ,16
run punch star,17
dumbell t-row,17
dumbbell crusher,17
Romanian Deadlift,17
a stiff leg deadlift plus shrug ,17
goblet squat,17
dumbbell squat,17
chair or box squat,17
dumbbell tricep kickback,17
dumbbell reach crunch,17
crusher row,17
T row,17
hip up plus chest press,17
hollow rocks,17
hip switches,17
tuck jump Burpee,17
hamstring punches,17
and stars,17
regular reverse lunge,17
plyo jumping,17
hooking knee,17
oblique crunches,17
knee push-ups ,17
high planking ,17
lunge tap,17
the next move is a lateral lunge,17
a shoulder press ,17
tap it out ,17
we have mountain climbers,17
